1621471658 ; 52 ; 8 ; 79751 ; 140223381460736 ; 550 ; TSKDN
1621471658 ; 56 ; 2 ; 79751 ; 140222830311168 ; 560 ; TSKEX
1621471658 ; 56 ; 2 ; 79751 ; 140223381460736 ; 560 ; TSKDN
1621471658 ; 64 ; 9 ; 79748 ; 140521011779328 ; -1 ; RECVD
1621471658 ; 65 ; 4 ; 79748 ; 140521003386624 ; -1 ; RECVD
1621471658 ; 66 ; 8 ; 79748 ; 140520994993920 ; -1 ; RECVD
1621471658 ; 67 ; 3 ; 79748 ; 140520986601216 ; -1 ; RECVD
1621471658 ; 55 ; 9 ; 79751 ; 140222838703872 ; 570 ; TSKEX
1621471658 ; 55 ; 9 ; 79751 ; 140223381460736 ; 570 ; TSKDN
1621471658 ; 58 ; 5 ; 79751 ; 140222813525760 ; 580 ; TSKEX
1621471658 ; 58 ; 5 ; 79751 ; 140223381460736 ; 580 ; TSKDN
1621471658 ; 68 ; 4 ; 79748 ; 140520978208512 ; -1 ; RECVD
1621471658 ; 60 ; 3 ; 79751 ; 140222796740352 ; 590 ; TSKEX
1621471658 ; 60 ; 3 ; 79751 ; 140223381460736 ; 590 ; TSKDN
1621471658 ; 69 ; 1 ; 79748 ; 140520969815808 ; -1 ; RECVD
1621471658 ; 57 ; 9 ; 79751 ; 140222821918464 ; 600 ; TSKEX
1621471658 ; 57 ; 9 ; 79751 ; 140223381460736 ; 600 ; TSKDN
1621471658 ; 59 ; 6 ; 79751 ; 140222805133056 ; 610 ; TSKEX
1621471658 ; 59 ; 6 ; 79751 ; 140223381460736 ; 610 ; TSKDN
1621471658 ; 61 ; 3 ; 79751 ; 140222788347648 ; 620 ; TSKEX
1621471658 ; 61 ; 3 ; 79751 ; 140223381460736 ; 620 ; TSKDN
1621471658 ; 70 ; 2 ; 79748 ; 140520961423104 ; -1 ; RECVD
1621471658 ; 71 ; 3 ; 79748 ; 140520953030400 ; -1 ; RECVD
1621471658 ; 72 ; 8 ; 79748 ; 140520944637696 ; -1 ; RECVD
1621471658 ; 73 ; 4 ; 79748 ; 140520936244992 ; -1 ; RECVD
1621471658 ; 74 ; 9 ; 79748 ; 140520927852288 ; -1 ; RECVD
1621471658 ; 62 ; 8 ; 79751 ; 140222779954944 ; 630 ; TSKEX
1621471658 ; 62 ; 8 ; 79751 ; 140223381460736 ; 630 ; TSKDN
1621471658 ; 65 ; 4 ; 79751 ; 140222679471872 ; 640 ; TSKEX
1621471658 ; 65 ; 4 ; 79751 ; 140223381460736 ; 640 ; TSKDN
1621471658 ; 63 ; 8 ; 79751 ; 140222696257280 ; 650 ; TSKEX
1621471658 ; 63 ; 8 ; 79751 ; 140223381460736 ; 650 ; TSKDN
1621471658 ; 75 ; 2 ; 79748 ; 140520919459584 ; -1 ; RECVD
1621471658 ; 67 ; 3 ; 79751 ; 140222662686464 ; 660 ; TSKEX
1621471658 ; 67 ; 3 ; 79751 ; 140223381460736 ; 660 ; TSKDN
1621471658 ; 76 ; 4 ; 79748 ; 140520911066880 ; -1 ; RECVD
1621471658 ; 69 ; 1 ; 79751 ; 140222645901056 ; 670 ; TSKEX
1621471658 ; 69 ; 1 ; 79751 ; 140223381460736 ; 670 ; TSKDN
1621471658 ; 64 ; 9 ; 79751 ; 140222687864576 ; 680 ; TSKEX
1621471658 ; 64 ; 9 ; 79751 ; 140223381460736 ; 680 ; TSKDN
1621471658 ; 77 ; 1 ; 79748 ; 140520902674176 ; -1 ; RECVD
1621471658 ; 70 ; 2 ; 79751 ; 140222637508352 ; 690 ; TSKEX
1621471658 ; 70 ; 2 ; 79751 ; 140223381460736 ; 690 ; TSKDN
1621471658 ; 68 ; 4 ; 79751 ; 140222654293760 ; 700 ; TSKEX
1621471658 ; 78 ; 8 ; 79748 ; 140520894281472 ; -1 ; RECVD
1621471658 ; 66 ; 8 ; 79751 ; 140222671079168 ; 710 ; TSKEX
1621471658 ; 68 ; 4 ; 79751 ; 140223381460736 ; 700 ; TSKDN
1621471658 ; 66 ; 8 ; 79751 ; 140223381460736 ; 710 ; TSKDN
1621471658 ; 79 ; 1 ; 79748 ; 140520885888768 ; -1 ; RECVD
1621471659 ; 71 ; 3 ; 79751 ; 140222629115648 ; 720 ; TSKEX
1621471659 ; 71 ; 3 ; 79751 ; 140223381460736 ; 720 ; TSKDN
1621471659 ; 80 ; 1 ; 79748 ; 140520877496064 ; -1 ; RECVD
1621471659 ; 81 ; 1 ; 79748 ; 140520869103360 ; -1 ; RECVD
1621471659 ; 82 ; 7 ; 79748 ; 140520860710656 ; -1 ; RECVD
1621471659 ; 73 ; 4 ; 79751 ; 140222612330240 ; 730 ; TSKEX
1621471659 ; 73 ; 4 ; 79751 ; 140223381460736 ; 730 ; TSKDN
1621471659 ; 83 ; 5 ; 79748 ; 140520852317952 ; -1 ; RECVD
1621471659 ; 75 ; 2 ; 79751 ; 140222595544832 ; 740 ; TSKEX
