1621471659 ; 78 ; 8 ; 79748 ; 140520894281472 ; 820; GOTRS
1621471659 ; 90 ; 1 ; 79748 ; 140520793569024 ; -1; IWANT
1621471659 ; 91 ; 6 ; 79748 ; 140520785176320 ; -1; IWANT
1621471659 ; 92 ; 5 ; 79748 ; 140520776783616 ; -1; IWANT
1621471659 ; 83 ; 5 ; 79748 ; 140520852317952 ; 830; GOTRS
1621471659 ; 93 ; 8 ; 79748 ; 140520768390912 ; -1; IWANT
1621471659 ; 82 ; 7 ; 79748 ; 140520860710656 ; 840; GOTRS
1621471659 ; 94 ; 3 ; 79748 ; 140520759998208 ; -1; IWANT
1621471659 ; 95 ; 5 ; 79748 ; 140520751605504 ; -1; IWANT
1621471659 ; 85 ; 6 ; 79748 ; 140520835532544 ; 850; GOTRS
1621471659 ; 96 ; 8 ; 79748 ; 140520743212800 ; -1; IWANT
1621471659 ; 84 ; 9 ; 79748 ; 140520843925248 ; 860; GOTRS
1621471659 ; 86 ; 6 ; 79748 ; 140520827139840 ; 870; GOTRS
1621471659 ; 97 ; 4 ; 79748 ; 140520734820096 ; -1; IWANT
1621471659 ; 87 ; 5 ; 79748 ; 140520818747136 ; 880; GOTRS
1621471659 ; 90 ; 1 ; 79748 ; 140520793569024 ; 890; GOTRS
1621471659 ; 89 ; 3 ; 79748 ; 140520801961728 ; 900; GOTRS
1621471659 ; 98 ; 8 ; 79748 ; 140520726427392 ; -1; IWANT
1621471659 ; 99 ; 7 ; 79748 ; 140520718034688 ; -1; IWANT
1621471659 ; 100 ; 9 ; 79748 ; 140520709641984 ; -1; IWANT
1621471659 ; 88 ; 9 ; 79748 ; 140520810354432 ; 910; GOTRS
1621471659 ; 101 ; 6 ; 79748 ; 140520701249280 ; -1; IWANT
1621471659 ; 92 ; 5 ; 79748 ; 140520776783616 ; 920; GOTRS
1621471659 ; 91 ; 6 ; 79748 ; 140520785176320 ; 930; GOTRS
1621471659 ; 102 ; 1 ; 79748 ; 140520692856576 ; -1; IWANT
1621471659 ; 94 ; 3 ; 79748 ; 140520759998208 ; 940; GOTRS
1621471659 ; 103 ; 8 ; 79748 ; 140520684463872 ; -1; IWANT
1621471659 ; 104 ; 3 ; 79748 ; 140520676071168 ; -1; IWANT
1621471659 ; 93 ; 8 ; 79748 ; 140520768390912 ; 950; GOTRS
1621471659 ; 95 ; 5 ; 79748 ; 140520751605504 ; 960; GOTRS
1621471659 ; 105 ; 5 ; 79748 ; 140520667678464 ; -1; IWANT
1621471659 ; 106 ; 3 ; 79748 ; 140520659285760 ; -1; IWANT
1621471659 ; 97 ; 4 ; 79748 ; 140520734820096 ; 970; GOTRS
1621471659 ; 107 ; 3 ; 79748 ; 140520650893056 ; -1; IWANT
1621471659 ; 108 ; 1 ; 79748 ; 140520642500352 ; -1; IWANT
1621471659 ; 96 ; 8 ; 79748 ; 140520743212800 ; 980; GOTRS
1621471659 ; 109 ; 6 ; 79748 ; 140520634107648 ; -1; IWANT
1621471659 ; 98 ; 8 ; 79748 ; 140520726427392 ; 990; GOTRS
1621471659 ; 102 ; 1 ; 79748 ; 140520692856576 ; 1000; GOTRS
1621471659 ; 110 ; 9 ; 79748 ; 140520625714944 ; -1; IWANT
1621471659 ; 99 ; 7 ; 79748 ; 140520718034688 ; 1010; GOTRS
1621471659 ; 111 ; 7 ; 79748 ; 140520617322240 ; -1; IWANT
1621471659 ; 101 ; 6 ; 79748 ; 140520701249280 ; 1020; GOTRS
1621471659 ; 112 ; 8 ; 79748 ; 140520608929536 ; -1; IWANT
1621471659 ; 100 ; 9 ; 79748 ; 140520709641984 ; 1030; GOTRS
1621471659 ; 104 ; 3 ; 79748 ; 140520676071168 ; 1040; GOTRS
1621471659 ; 113 ; 1 ; 79748 ; 140520600536832 ; -1; IWANT
1621471659 ; 106 ; 3 ; 79748 ; 140520659285760 ; 1050; GOTRS
1621471659 ; 114 ; 8 ; 79748 ; 140520592144128 ; -1; IWANT
1621471659 ; 108 ; 1 ; 79748 ; 140520642500352 ; 1060; GOTRS
1621471659 ; 105 ; 5 ; 79748 ; 140520667678464 ; 1070; GOTRS
1621471659 ; 103 ; 8 ; 79748 ; 140520684463872 ; 1080; GOTRS
1621471659 ; 107 ; 3 ; 79748 ; 140520650893056 ; 1090; GOTRS
1621471659 ; 115 ; 7 ; 79748 ; 140520583751424 ; -1; IWANT
1621471659 ; 116 ; 3 ; 79748 ; 140520575358720 ; -1; IWANT
1621471659 ; 117 ; 9 ; 79748 ; 140520566966016 ; -1; IWANT
1621471659 ; 118 ; 8 ; 79748 ; 140520558573312 ; -1; IWANT
1621471659 ; 119 ; 1 ; 79748 ; 140520550180608 ; -1; IWANT
1621471659 ; 109 ; 6 ; 79748 ; 140520634107648 ; 1100; GOTRS
1621471659 ; 120 ; 4 ; 79748 ; 140520541787904 ; -1; IWANT
1621471659 ; 113 ; 1 ; 79748 ; 140520600536832 ; 1110; GOTRS
1621471659 ; 121 ; 8 ; 79748 ; 140520533395200 ; -1; IWANT
1621471659 ; 122 ; 4 ; 79748 ; 140520525002496 ; -1; IWANT
1621471659 ; 110 ; 9 ; 79748 ; 140520625714944 ; 1120; GOTRS
1621471659 ; 111 ; 7 ; 79748 ; 140520617322240 ; 1130; GOTRS
1621471659 ; 123 ; 9 ; 79748 ; 140520516609792 ; -1; IWANT
1621471659 ; 112 ; 8 ; 79748 ; 140520608929536 ; 1140; GOTRS
1621471659 ; 124 ; 1 ; 79748 ; 140520508217088 ; -1; IWANT
1621471659 ; 125 ; 4 ; 79748 ; 140520499824384 ; -1; IWANT
1621471659 ; 116 ; 3 ; 79748 ; 140520575358720 ; 1150; GOTRS
1621471659 ; 126 ; 8 ; 79748 ; 140520491431680 ; -1; IWANT
1621471659 ; 119 ; 1 ; 79748 ; 140520550180608 ; 1160; GOTRS
1621471659 ; 114 ; 8 ; 79748 ; 140520592144128 ; 1170; GOTRS
1621471659 ; 115 ; 7 ; 79748 ; 140520583751424 ; 1180; GOTRS
1621471659 ; 127 ; 3 ; 79748 ; 140520483038976 ; -1; IWANT
1621471659 ; 128 ; 8 ; 79748 ; 140520474646272 ; -1; IWANT
1621471659 ; 129 ; 5 ; 79748 ; 140520466253568 ; -1; IWANT
1621471659 ; 120 ; 4 ; 79748 ; 140520541787904 ; 1190; GOTRS
1621471659 ; 130 ; 8 ; 79748 ; 140520457860864 ; -1; IWANT
1621471659 ; 117 ; 9 ; 79748 ; 140520566966016 ; 1200; GOTRS
1621471659 ; 118 ; 8 ; 79748 ; 140520558573312 ; 1210; GOTRS
1621471659 ; 131 ; 5 ; 79748 ; 140520449468160 ; -1; IWANT
1621471659 ; 132 ; 9 ; 79748 ; 140520441075456 ; -1; IWANT
1621471659 ; 122 ; 4 ; 79748 ; 140520525002496 ; 1220; GOTRS
1621471659 ; 124 ; 1 ; 79748 ; 140520508217088 ; 1230; GOTRS
1621471659 ; 133 ; 4 ; 79748 ; 140520432682752 ; -1; IWANT
1621471659 ; 121 ; 8 ; 79748 ; 140520533395200 ; 1240; GOTRS
1621471659 ; 134 ; 2 ; 79748 ; 140520424290048 ; -1; IWANT
1621471659 ; 125 ; 4 ; 79748 ; 140520499824384 ; 1250; GOTRS
1621471659 ; 135 ; 8 ; 79748 ; 140520415897344 ; -1; IWANT
1621471659 ; 136 ; 1 ; 79748 ; 140520407504640 ; -1; IWANT
1621471659 ; 127 ; 3 ; 79748 ; 140520483038976 ; 1260; GOTRS
1621471659 ; 123 ; 9 ; 79748 ; 140520516609792 ; 1270; GOTRS
1621471659 ; 137 ; 7 ; 79748 ; 140520399111936 ; -1; IWANT
1621471659 ; 138 ; 7 ; 79748 ; 140520390719232 ; -1; IWANT
1621471659 ; 126 ; 8 ; 79748 ; 140520491431680 ; 1280; GOTRS
1621471659 ; 139 ; 7 ; 79748 ; 140520382326528 ; -1; IWANT
1621471659 ; 129 ; 5 ; 79748 ; 140520466253568 ; 1290; GOTRS
1621471659 ; 140 ; 5 ; 79748 ; 140520373933824 ; -1; IWANT
1621471659 ; 128 ; 8 ; 79748 ; 140520474646272 ; 1300; GOTRS
1621471659 ; 131 ; 5 ; 79748 ; 140520449468160 ; 1310; GOTRS
1621471659 ; 141 ; 2 ; 79748 ; 140520365541120 ; -1; IWANT
1621471659 ; 142 ; 7 ; 79748 ; 140520357148416 ; -1; IWANT
1621471659 ; 130 ; 8 ; 79748 ; 140520457860864 ; 1320; GOTRS
1621471659 ; 134 ; 2 ; 79748 ; 140520424290048 ; 1330; GOTRS
1621471659 ; 133 ; 4 ; 79748 ; 140520432682752 ; 1340; GOTRS
1621471659 ; 143 ; 4 ; 79748 ; 140520348755712 ; -1; IWANT
1621471659 ; 136 ; 1 ; 79748 ; 140520407504640 ; 1350; GOTRS
1621471659 ; 144 ; 7 ; 79748 ; 140520340363008 ; -1; IWANT
1621471659 ; 132 ; 9 ; 79748 ; 140520441075456 ; 1360; GOTRS
1621471659 ; 145 ; 7 ; 79748 ; 140520331970304 ; -1; IWANT
1621471660 ; 146 ; 8 ; 79748 ; 140520323577600 ; -1; IWANT
1621471660 ; 135 ; 8 ; 79748 ; 140520415897344 ; 1370; GOTRS
1621471660 ; 147 ; 1 ; 79748 ; 140520315184896 ; -1; IWANT
1621471660 ; 137 ; 7 ; 79748 ; 140520399111936 ; 1380; GOTRS
1621471660 ; 148 ; 3 ; 79748 ; 140520306792192 ; -1; IWANT
1621471660 ; 138 ; 7 ; 79748 ; 140520390719232 ; 1390; GOTRS
1621471660 ; 141 ; 2 ; 79748 ; 140520365541120 ; 1400; GOTRS
1621471660 ; 140 ; 5 ; 79748 ; 140520373933824 ; 1410; GOTRS
1621471660 ; 149 ; 3 ; 79748 ; 140520298399488 ; -1; IWANT
1621471660 ; 139 ; 7 ; 79748 ; 140520382326528 ; 1420; GOTRS
1621471660 ; 150 ; 6 ; 79748 ; 140520290006784 ; -1; IWANT
1621471660 ; 151 ; 6 ; 79748 ; 140520281614080 ; -1; IWANT
1621471660 ; 143 ; 4 ; 79748 ; 140520348755712 ; 1430; GOTRS
1621471660 ; 142 ; 7 ; 79748 ; 140520357148416 ; 1440; GOTRS
1621471660 ; 152 ; 2 ; 79748 ; 140520273221376 ; -1; IWANT
1621471660 ; 153 ; 5 ; 79748 ; 140520264828672 ; -1; IWANT
1621471660 ; 147 ; 1 ; 79748 ; 140520315184896 ; 1450; GOTRS
1621471660 ; 154 ; 1 ; 79748 ; 140520256435968 ; -1; IWANT
1621471660 ; 144 ; 7 ; 79748 ; 140520340363008 ; 1460; GOTRS
1621471660 ; 145 ; 7 ; 79748 ; 140520331970304 ; 1470; GOTRS
1621471660 ; 155 ; 3 ; 79748 ; 140520248043264 ; -1; IWANT
1621471660 ; 148 ; 3 ; 79748 ; 140520306792192 ; 1480; GOTRS
1621471660 ; 156 ; 1 ; 79748 ; 140520239650560 ; -1; IWANT
1621471660 ; 146 ; 8 ; 79748 ; 140520323577600 ; 1490; GOTRS
1621471660 ; 149 ; 3 ; 79748 ; 140520298399488 ; 1500; GOTRS
1621471660 ; 157 ; 2 ; 79748 ; 140520231257856 ; -1; IWANT
1621471660 ; 158 ; 4 ; 79748 ; 140520222865152 ; -1; IWANT
1621471660 ; 159 ; 9 ; 79748 ; 140520214472448 ; -1; IWANT
1621471660 ; 160 ; 5 ; 79748 ; 140520206079744 ; -1; IWANT
1621471660 ; 152 ; 2 ; 79748 ; 140520273221376 ; 1510; GOTRS
1621471660 ; 150 ; 6 ; 79748 ; 140520290006784 ; 1520; GOTRS
1621471660 ; 161 ; 2 ; 79748 ; 140520197687040 ; -1; IWANT
1621471660 ; 151 ; 6 ; 79748 ; 140520281614080 ; 1530; GOTRS
1621471660 ; 154 ; 1 ; 79748 ; 140520256435968 ; 1540; GOTRS
1621471660 ; 162 ; 9 ; 79748 ; 140520189294336 ; -1; IWANT
1621471660 ; 163 ; 9 ; 79748 ; 140520180901632 ; -1; IWANT
1621471660 ; 153 ; 5 ; 79748 ; 140520264828672 ; 1550; GOTRS
1621471660 ; 164 ; 3 ; 79748 ; 140520172508928 ; -1; IWANT
1621471660 ; 155 ; 3 ; 79748 ; 140520248043264 ; 1570; GOTRS
1621471660 ; 156 ; 1 ; 79748 ; 140520239650560 ; 1560; GOTRS
1621471660 ; 165 ; 2 ; 79748 ; 140520164116224 ; -1; IWANT
1621471660 ; 157 ; 2 ; 79748 ; 140520231257856 ; 1580; GOTRS
1621471660 ; 166 ; 2 ; 79748 ; 140520155723520 ; -1; IWANT
1621471660 ; 167 ; 3 ; 79748 ; 140520147330816 ; -1; IWANT
1621471660 ; 158 ; 4 ; 79748 ; 140520222865152 ; 1590; GOTRS
1621471660 ; 168 ; 9 ; 79748 ; 140520138938112 ; -1; IWANT
1621471660 ; 161 ; 2 ; 79748 ; 140520197687040 ; 1600; GOTRS
1621471660 ; 169 ; 1 ; 79748 ; 140520130545408 ; -1; IWANT
1621471660 ; 160 ; 5 ; 79748 ; 140520206079744 ; 1610; GOTRS
1621471660 ; 170 ; 6 ; 79748 ; 140520122152704 ; -1; IWANT
1621471660 ; 171 ; 3 ; 79748 ; 140520113760000 ; -1; IWANT
1621471660 ; 159 ; 9 ; 79748 ; 140520214472448 ; 1620; GOTRS
1621471660 ; 164 ; 3 ; 79748 ; 140520172508928 ; 1630; GOTRS
1621471660 ; 172 ; 2 ; 79748 ; 140520105367296 ; -1; IWANT
1621471660 ; 165 ; 2 ; 79748 ; 140520164116224 ; 1640; GOTRS
1621471660 ; 173 ; 8 ; 79748 ; 140520096974592 ; -1; IWANT
1621471660 ; 166 ; 2 ; 79748 ; 140520155723520 ; 1650; GOTRS
1621471660 ; 174 ; 4 ; 79748 ; 140520088581888 ; -1; IWANT
1621471660 ; 162 ; 9 ; 79748 ; 140520189294336 ; 1660; GOTRS
1621471660 ; 175 ; 6 ; 79748 ; 140520080189184 ; -1; IWANT
1621471660 ; 163 ; 9 ; 79748 ; 140520180901632 ; 1670; GOTRS
1621471660 ; 176 ; 1 ; 79748 ; 140520071796480 ; -1; IWANT
